reviewId,content,score
42b9a996-a2f6-4dbb-84db-b810a05988d5,DDD free a haff opportunity and I to take o I EP ppywbp U.would like uu Lv. Fee forgot vhhyy,5
df9bc143-2808-484c-aa8b-a922fdc98df7,My id he's not getting login,1
fcbe3c81-919b-43ec-ac35-bdeb132e41b1,You give me the wrong information,1
b387be31-0516-4ca7-998a-c9358b386619,helpful app,1
d309a435-d372-48e5-81fb-6d837fe5d3e0,"🥹😘🌹💖🍓🌻🌄🌃🌠🌅💗👎🫣🛤️🥳🎉🤪😝🎁🧉🫀🥛🍫🫶🥰💓💓❤️😇😊😏😌😔😑🫣😱🫣🤭🤫🤔😨😮😲😫😧😟😟🧐,😟😑❤️🏍️🚑🏍️🚓🏍️🚑🚑🚑",5
df75be87-cdfb-48c0-a6aa-6f4eb6279487,I love stalking my sis,5
adc5ac22-ce51-467d-94de-bec89da1d7fd,T i try to,4
bf692e80-49d9-4d4e-b71e-293c63972268,Bad,1
067ad40d-54fb-42f7-843d-8d8388cf042a,It's very nice ☺️,2
4688732a-02f4-4aec-8564-4c812e07c53e,9kn 🍒🍌,5
8176e186-2d27-4339-85a2-45c606ddb24a,Prahlad Badwaik,5
4112182d-ec80-43e2-af7e-b7a520003898,"Having issues while applying filters for the longest time . Everytime i move forward to apply filter it changes the filter by itself. I tried to update . Changed my mobile , still the problem is there.",2
f44f2e52-b98e-4471-a6e2-01c97aa4184f,Kartik sighaniya,5
2f84f5e4-73c8-4d26-93b0-8f5151c2ce43,It's just a little bit of a break,5
0d413d51-7919-486b-ad90-8e2ade8aaefb,Ham ap ka app nahi download nahi karsakte kiyu ki ap hamare dosman he,1
f5bf0d22-879f-4c87-9c1d-e801b0812f6b,I lost my old I'd 🥲🥲🥲 Also make I'd network free,1
561c61cb-68e3-4d79-81d9-b7f4f36d029e,Because this app is best filters and calling messages and chats and I love it,5
52adcd47-ed43-4083-8087-3acdbc0377d2,L love,5
d1c3f3ca-b5c8-43e0-bf0e-d6af9247ea65,Nice,5
53c61218-ea00-4f12-9eb4-5674f2d35240,Snapchat is best app for chat in everyone.,5
0330ce3e-68e3-456a-8965-fa6e04571e65,I love Snapchat but let me tell you those commercials are getting on my last nerve. I can't watch a video for two seconds before another one is showing. I'm on the verge of deleting the app. For real.,1
4913f295-27bd-46d7-9d7f-6c93f63d3647,It's thebbest app ever I had used but j ahd a little problem with the filters can u just give a bit lighter and natural filters that would be good bcuz everytime I use them it's like I have putted bunch of makeup it look nonrealisfuc,5
dbdc5e38-aa6c-4688-95b7-2659195733ff,Stop you ads,1
af9aad80-b87d-4e32-bb03-42c9c890e611,Hoàng Sa trường Sa là của việt Nam always belong to việt nam 🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳 and app it suck always bugs.,1
b3b8e671-f484-49e4-8712-a227e6197641,"I don't know if it's my device but it seems like it has poor quality... Apart from camera, it's just as perfect",4
c11a820a-2b2d-4228-beae-f4be2bb98c6b,Cắt lưỡi bò!!!,1
73967663-a9df-4d25-98d2-d49b55bb4c1b,Please I need dark theme,5
6775cbd0-fb72-42c3-8387-cc65fa308c7e,Rgju,5
474c0d3f-49a1-4c21-a4d6-7be53ce741b0,This is very good app,1
d48076af-64c0-401d-8e78-1c1e9e6959a5,I can't send snaps together,4
92bf8bd4-68ff-4b89-9700-c991671f1f70,Good,5
648dfe5f-f633-4d00-b7c8-5273f04bdfd4,This is going to take forever it takes 1 hours until they respond I'm just kidding,5
3a8cb576-8cf2-4086-896b-e43bb2e87d01,"Nice great app, there are too many filters to see how the nature is good,.",3
f7f15011-f975-4d46-b9af-c07c64634247,snapchat web problem,1
c202889f-4225-4d7a-8e8e-61383707d8f6,জজজজজজ।৮৫৭ৈজদ০দ,5
be7cb281-6d9a-43cb-a6bf-f008fa83c768,Good,5
57fc8ca5-1de2-4c42-9bd7-c23516cfcd7a,i love this app because you get to chat with your friends and call and video chat and its is a good app for like 12 and up years old,5
0d39d810-321e-4252-ab49-4cd232c3be64,"The ""my ai"" that is pinned to the top of conversations is unremovable unless you want to be coerced into paying for a subscription. Snapchat already has shady terms of service that you cannot opt out of in any way if you want to use their app. Honestly if I could give them a 0/5 I would.",1
3088ff05-6ebf-424f-928c-92d5905dc3e2,Very interested,5
2a7ea194-d39e-473e-b9ca-97caa2ce9029,Nice app,4
a24f6a49-9461-4308-b8a4-ce5d86a4d1df,Biển Đông của bọn bố m biết chưa ?,1
48592410-cdcc-4c27-88af-49934f1d3657,Not good for everyone,1
df41ec54-77b5-40ae-9cd9-821ad82389f8,good,5
92484dcb-df8a-4598-a1f5-13c04e81f50e,This game is good,3
e14fc270-9178-4bc6-90e3-5150f74ee4f9,Super,4
debd51a2-3a79-4a64-8962-61409f7d1f1f,"What is wrong with my snap . Everything has been fine until a few weeks ago. Now, any time I open snap, it's just constantly vibrating on my phone. This only happens while I'm on snap, and it causes a lot of the functions not to work. I've tried restarting my phone, uninstalling and reinstalling snap, silencing my phone, and snapchat nothing I'd working. So could anyone tell me why it's acting like this?",3
2cf9e336-21d4-4293-9102-9d1b416ee65d,Filters are not working,1
c8c8fabc-9ffb-46cd-b233-17564e2ed045,Good,5
a9b96f3a-7012-4f3e-ab23-55102c563db0,Good,5
fc21c9dd-0d99-4d83-b2c5-469316c68f51,It's an alright app,4
e92ec3ac-f595-42a5-b938-247e2d025682,Good,5
af45f65e-4fd5-4f19-aded-eb61e8a472b6,This apps is so nice they have different filter😁😁😁niceee,5
473eb545-e1d6-4e6a-8e0c-2e316d1c65c9,❤,5
1b6cb9aa-a701-4bb2-967f-b0414a46cb76,Verinice,5
7f22cb2e-0c72-4a24-bf12-b0fb9583f72f,❤,5
4a007465-0794-4a13-a9c7-efc53b2c775c,Not so good,5
67221f67-9a73-413c-be97-4d6373747b39,Rajk ul qyAQ WA A U,4
47f21a96-c4b2-42d4-ad2f-e58265c4d286,Noooooo never again ever,1
00176f0c-10e7-4810-9a23-bcd1ff2facbf,Don't disturb me. this app too worst. Over ads anyone don't use this app please,1
4408ad8f-532f-4ca7-b506-10d997bf5ba5,This is verry nice,5
b682ae12-8fa0-44a0-9fef-74e5315d060d,Awesome app !,5
ec398f82-88f2-49c4-bec9-b2d3b3931587,Seen many ads of snapchat that annoy me evertime.,1
29efcdee-d270-4942-935a-f02c62d88a81,Gool,5
0cb7cc4e-072b-42d5-9e96-f0f92e726c45,It was a good experience I got to talk to my friends,5
2444bcd6-a1ed-441c-a645-87b8cb955a9d,Three stars because the bitmojis are just discussing and you hate Android users bc apple users don't need to buy Snapchat+ just to use dark mode,3
73cb9f1a-b69f-4a6f-8429-9aba397bc61b,Snapchat is the best app,5
7ce9ed46-f5ca-4583-8208-ff7584eafe8b,It is quite convenient,2
05d4ca0c-e4f0-41c0-9828-5281a296656e,This app is to buggies,1
7393fe32-aa9f-41b0-a86b-98164205864c,Bad,1
f09a7d7c-52e9-4aaf-8ee2-29337aecc544,"Aap to Badhiya hai but its user manual is very bad, no problem, it is fine ☺️😊",3
97507c00-090e-4645-a9d2-eb434584385d,sumrran khokhar,5
5067d930-602c-42a2-be67-52b982e60b67,Super,5
ed4d1a1b-38a5-44cf-9f0d-9793da080c75,Good,5
83d25424-6621-42ea-99e5-7bb146d7c011,Best ever,5
29ded5fc-07dd-42aa-9884-f053447450e0,Super app,5
608c6a6f-44d8-4259-9e6b-9d6f23cfc5df,This app is very fun and amazing,4
b61176e7-8baf-41e3-9367-422a0b9db64c,#photo#nice aata hai,5
35afecec-00e5-4c7b-b1d6-87a2d408aeb1,Hate it it have nine dash nine (im vietnam),1
4cac1310-86f8-4f80-830a-c2555da01448,It is good,5
dd68c087-605c-4f0e-bf54-dfdd368ba359,vudjt,5
3de674ca-b5f9-4144-a0d7-f7341db54c4e,* no reason VIET NAM FOREVER anh em ơi! 🇻🇳🇻🇳🇻🇳,1
80af8827-dc3c-4e38-9f03-beac33974d42,Mmmm सीएम ।.,5
cae04f92-0704-43eb-9265-ce2026a84e9f,Very best app,5
ee99f52f-ab4b-4958-b67f-f00637c84b44,Account delete nhi ho rha h 🙄🙄,1
7a26ff39-5220-4d82-8637-81f42291d912,New update is trash. App constantly freezes when sending snaps. You ha e to constantly exit & reopen in hopes that it will eventually send.,2
1fdf4b9e-680b-485e-8125-61e5c3caf1f6,Good,5
27a3e41f-ea5a-4a9d-aeea-bc5ffc23879b,This is a best product and have a good service,1
7cef3a78-3d49-4d04-8b8e-00370089c44e,Lol mm,3
78afe185-8b12-4558-8aed-fedbdaa90fb0,Good,5
25c4cc7c-cd92-49e5-9f40-544efcfbaa95,Bad app,1
a4b4b191-9fbf-42de-bd59-b5c465f6e00c,My snaps were automatically removed,1
87122670-8ea9-4929-94ca-cb5f5081b252,आआ रही रही हु आए अ बनाया बनाया गया गया था ए तो आफ आफ कर रही हु मे मे बात बात है है की बात है है है की बात साफ साफ अ अ ए ए सा अ,5
3ceea27b-549a-4504-b423-314ce90d7459,Pdlaso g,2
44cfac51-c57f-4895-80b8-c49b6a2e7a71,Snapchat is now a big chunk of trash y'all be locking my account for nothing telling me I'm violating community standards that's trash the only I gave one is because I couldn't give half,1
8150d40d-6a2d-4d5e-8c2c-ead0acdd30ce,Good,5
8bb7811f-949e-4a9c-a6ba-38f82d3b881d,Just is perfect,5
7ee315e1-fee2-4916-893f-6b79d46e4975,Nice app,5
496ffba5-3fe7-4068-8e17-487560a4934c,Trash,5
4ceadb36-d95b-4270-a74f-bce362350f98,Nice,5
906f18c9-04da-48ee-bb85-c295474cbfc3,Buatiful 📷,5
8204f072-e70a-477f-9678-e14e14d34c72,Full,5
bf7f1545-fc30-479a-bb82-1dfe85f6e293,So buggy,1
65d0e300-cd5a-4d45-92df-9f9e3da70232,Must beautiful ❤️ app,5
f7d5164a-7174-44d0-aecb-b28a92e761fa,wont let you use on laptop but overall not the worst app,1
e8c3b7f4-bb8e-4f60-9e81-e5b4edc8bf66,"Annoying. Until I can delete the MyAI without being forced to pay, I'm sticking with 1 star.",1
ff8fb939-f90a-4fb6-a085-0feaf5b76a59,Great app for teenagers to communicate!,5
a4105b97-707d-4523-881b-3f68ae4f5ca2,Nothing is wrong,5
cf38988d-9d9c-49ac-9640-85d72fb5d538,The app says to update it but in the play store it doesn't say to do that. Fix the app pls :3,4
71b9aee2-2a7e-4ae8-85d3-af45b7a5a6b5,"Hoang Sa, Truong Sa belong to Việt Nam 🇻🇳",1
b6ab8d44-10d3-41e1-a894-fdba5634a370,Intresting,5
b9488391-c954-4001-b21e-18bef0b569db,Went downhill ever since 2020,1
91d6a2ef-3f5f-404e-b4a3-8cd6e7a46b01,Bring HS TS back to VN,1
fc9a0488-3384-4e6f-be51-488d07168cba,Good,5
